axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:44.209000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:46.119000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:47.992000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:49.867000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:51.731000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:53.597000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:55.458000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:57.367000+00:00
0.28665,4.32261,6.43121,0.64523,0.67104,0.15486,0.03577,0.05886,2022-10-17 12:59:59.317000+00:00
5.52447,2.42488,11.80812,3.51008,7.63958,8.62034,0.21464,0.03924,2022-10-17 13:00:01.299000+00:00
0.23453,18.8719,11.49183,8.12996,2.99389,0.77428,0.47697,0.0981,2022-10-17 13:00:03.257000+00:00
0.443,11.12283,2.8466,0.72266,4.20693,0.10324,3.64881,0.11772,2022-10-17 13:00:05.165000+00:00
1.14659,14.81286,1.00158,1.39371,5.26512,0.10324,8.10848,0.13734,2022-10-17 13:00:07.011000+00:00
22.07183,12.91513,4.48076,3.38103,9.16234,1.03238,0.05962,0.17658,2022-10-17 13:00:08.950000+00:00
2.86647,0.68529,2.74117,1.80666,1.21304,2.63256,1.44283,0.1962,2022-10-17 13:00:10.949000+00:00
0.67753,8.01265,0.73801,1.31628,0.85171,1.03238,7.51226,0.21582,2022-10-17 13:00:12.837000+00:00
1.25082,14.07485,0.79072,0.67104,0.30971,0.59362,8.0727,0.21582,2022-10-17 13:00:14.774000+00:00
0.39088,11.54454,1.52873,1.85828,1.39371,0.46457,6.31984,0.17658,2022-10-17 13:00:16.784000+00:00
10.65806,0.63258,11.70269,1.85828,0.15486,0.41295,7.47649,0.17658,2022-10-17 13:00:18.721000+00:00
0.33876,11.43911,6.22035,0.95495,3.27779,0.8259,0.14309,0.17658,2022-10-17 13:00:20.581000+00:00
0.18241,15.34001,7.43279,2.50351,1.67761,0.23228,4.26887,0.17658,2022-10-17 13:00:22.585000+00:00
1.38112,20.61149,22.45651,6.63302,4.02627,5.29093,0.57236,0.17658,2022-10-17 13:00:24.547000+00:00
0.78176,9.69953,11.7554,1.70342,1.67761,1.18723,3.55342,3.00187,2022-10-17 13:00:26.456000+00:00
0.20847,0.26357,5.37691,3.87141,5.80711,0.15486,1.63362,0.92214,2022-10-17 13:00:28.386000+00:00
0.15635,4.00633,6.7475,0.8259,0.80009,0.85171,0.77507,0.07848,2022-10-17 13:00:30.212000+00:00
0.26059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:32.059000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:37.431000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:39.364000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:41.192000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:43.035000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:44.890000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:46.803000+00:00
0.0,0.0,0.0,0.77428,0.64523,0.41295,0.03577,0.05886,2022-10-17 13:00:48.777000+00:00
7.47888,16.92146,27.56985,2.34866,4.10369,2.76161,0.08347,0.05886,2022-10-17 13:00:50.747000+00:00
1.04235,9.01423,0.10543,9.70433,5.54902,5.00702,1.6217,0.05886,2022-10-17 13:00:52.706000+00:00
3.80459,12.12441,3.05746,0.38714,3.69074,0.2839,8.09655,0.05886,2022-10-17 13:00:54.624000+00:00
0.10424,11.43911,2.79388,3.38103,5.00702,0.18067,5.50899,0.05886,2022-10-17 13:00:56.532000+00:00
1.56353,14.602,2.63574,3.63913,9.343,1.72923,0.15501,0.05886,2022-10-17 13:00:58.417000+00:00
2.91859,0.31629,10.96468,2.34866,1.47114,6.0394,0.3458,0.05886,2022-10-17 13:01:00.337000+00:00
1.51141,23.72167,15.81444,1.1098,4.3876,1.18723,0.41735,0.05886,2022-10-17 13:01:02.219000+00:00
3.28341,5.90406,6.80021,0.98076,1.03238,0.67104,8.06078,0.05886,2022-10-17 13:01:04.092000+00:00
0.49512,11.33368,6.85293,0.02581,0.2839,0.07743,0.65583,0.05886,2022-10-17 13:01:06.071000+00:00
0.39088,10.43753,24.82868,4.3876,1.03238,0.542,1.40706,0.03924,2022-10-17 13:01:07.897000+00:00
0.96418,18.23932,6.53664,0.90333,0.23228,0.0,7.50034,0.05886,2022-10-17 13:01:09.807000+00:00
2.03259,14.28571,23.72167,3.92303,1.54856,0.18067,7.51226,0.05886,2022-10-17 13:01:11.738000+00:00
1.66777,30.9436,9.64681,1.1098,0.33552,5.11026,2.25368,0.07848,2022-10-17 13:01:13.731000+00:00
0.886,19.34634,19.24091,5.05864,0.38714,0.77428,1.46668,1.23606,2022-10-17 13:01:15.596000+00:00
0.02606,4.16447,8.9088,0.07743,1.00657,1.29047,0.51274,1.29492,2022-10-17 13:01:17.608000+00:00
9.14665,4.90248,2.79388,0.46457,0.74847,0.80009,0.79892,0.0981,2022-10-17 13:01:19.516000+00:00
0.23453,3.9009,6.7475,0.74847,0.0,0.0,0.0,0.0,2022-10-17 13:01:21.474000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:23.355000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:25.245000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:27.096000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:28.968000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:30.847000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:32.722000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:34.654000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:36.526000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:41.974000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:43.886000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:45.698000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:47.578000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:49.484000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:51.348000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:53.270000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:01:55.129000+00:00
0.57329,0.94887,7.16921,1.39371,0.69685,0.61943,0.23848,0.07848,2022-10-17 13:01:57.062000+00:00
8.59941,29.30944,16.65788,0.49038,6.42654,4.85217,0.46504,0.07848,2022-10-17 13:01:58.948000+00:00
0.20847,11.17554,3.11017,0.2839,5.08445,0.23228,2.28945,0.07848,2022-10-17 13:02:00.919000+00:00
2.08471,28.04428,1.7923,2.60675,3.8456,0.69685,8.09655,0.07848,2022-10-17 13:02:02.847000+00:00
0.443,11.33368,3.58461,0.38714,4.56826,1.39371,0.53659,0.07848,2022-10-17 13:02:04.703000+00:00
1.85018,22.29837,3.37375,14.50488,1.16142,0.69685,0.10732,0.07848,2022-10-17 13:02:06.550000+00:00
2.05865,10.06853,14.28571,0.98076,1.72923,2.27123,0.36965,0.05886,2022-10-17 13:02:08.508000+00:00
0.18241,12.8097,7.01107,0.05162,0.56781,0.8259,2.09866,0.05886,2022-10-17 13:02:10.417000+00:00
0.23453,11.96626,7.38007,0.25809,0.72266,0.95495,1.01356,0.05886,2022-10-17 13:02:12.324000+00:00
6.22806,10.22667,7.90722,0.72266,0.18067,1.18723,1.10895,0.05886,2022-10-17 13:07:44.934000+00:00
0.0,24.5651,10.43753,2.96808,2.21961,0.72266,0.27426,0.05886,2022-10-17 13:07:46.831000+00:00
0.13029,11.64997,6.85293,0.07743,0.12905,0.30971,2.80219,0.05886,2022-10-17 13:07:48.831000+00:00
0.36482,16.34159,7.80179,4.1295,4.77474,1.54856,0.05962,0.05886,2022-10-17 13:07:50.809000+00:00
2.44953,7.53822,5.6932,0.85171,0.12905,0.02581,7.50034,0.07848,2022-10-17 13:07:52.798000+00:00
2.94465,13.23142,24.35424,4.02627,2.03894,0.18067,7.50034,0.07848,2022-10-17 13:07:54.717000+00:00
3.72641,20.34792,11.70269,0.87752,0.33552,5.72969,0.26233,0.0981,2022-10-17 13:07:56.667000+00:00
0.78176,11.12283,9.33052,0.15486,2.11637,0.56781,2.81412,1.29492,2022-10-17 13:07:58.533000+00:00
0.13029,3.63732,6.11492,0.05162,1.39371,0.8259,3.11222,1.51074,2022-10-17 13:08:00.341000+00:00
0.10424,4.11176,16.49974,4.25855,1.72923,3.43265,0.72738,0.13734,2022-10-17 13:08:02.238000+00:00
0.18241,3.95361,6.80021,0.72266,0.80009,0.77428,0.0,0.0,2022-10-17 13:08:04.113000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:09.606000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:11.543000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:13.408000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:15.268000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:17.178000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:19.025000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:20.944000+00:00
0.443,9.5941,4.84976,0.8259,1.03238,11.35614,0.0477,0.0981,2022-10-17 13:08:22.832000+00:00
2.63194,17.50132,7.53822,10.60766,1.9099,6.16845,0.48889,0.0981,2022-10-17 13:08:24.745000+00:00
1.04235,13.44228,5.3242,0.33552,4.87798,0.2839,8.10848,0.0981,2022-10-17 13:08:26.751000+00:00
0.36482,11.3864,2.63574,2.24542,5.36835,0.64523,8.10848,0.0981,2022-10-17 13:08:28.666000+00:00
0.57329,11.17554,3.63732,0.43876,4.59407,0.02581,1.24012,0.11772,2022-10-17 13:08:30.533000+00:00
1.38112,43.33158,6.90564,1.3679,19.33124,0.20648,0.07155,0.11772,2022-10-17 13:08:32.404000+00:00
0.28665,1.47601,25.51397,0.20648,1.26466,2.42608,0.59621,0.0981,2022-10-17 13:08:34.409000+00:00
0.72965,19.5572,6.58935,0.0,0.74847,0.87752,8.08463,0.13734,2022-10-17 13:08:36.267000+00:00
0.33876,11.91355,6.11492,1.08399,3.25198,0.10324,0.02385,0.13734,2022-10-17 13:08:38.173000+00:00
4.09124,10.80654,14.39114,0.542,0.59362,0.46457,8.0727,0.13734,2022-10-17 13:08:40.051000+00:00
1.22477,16.92146,6.95836,2.16799,0.85171,0.12905,7.48842,0.13734,2022-10-17 13:08:41.959000+00:00
0.31271,24.40696,8.01265,1.3679,5.41997,0.69685,0.0,0.13734,2022-10-17 13:08:43.923000+00:00
0.28665,11.3864,6.32578,2.24542,3.5617,1.03238,0.76315,0.11772,2022-10-17 13:08:45.886000+00:00
12.48218,1.68687,9.5941,1.85828,1.80666,1.34209,0.70353,0.11772,2022-10-17 13:08:47.752000+00:00
4.95118,3.95361,6.11492,0.20648,1.54856,0.38714,3.55342,3.35503,2022-10-17 13:08:49.638000+00:00
4.50818,2.68846,11.54454,0.49038,1.13561,0.07743,0.17886,0.17658,2022-10-17 13:08:51.537000+00:00
0.26059,4.00633,6.80021,0.80009,0.77428,0.77428,0.70353,0.13734,2022-10-17 13:08:53.484000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:55.349000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:57.227000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:08:59.097000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:01.001000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:02.851000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:04.764000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:06.637000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:08.524000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:14.046000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:15.862000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:17.728000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:19.613000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:21.471000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:23.420000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:25.358000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:27.237000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:29.154000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:31.030000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:32.957000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:34.837000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:36.733000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:38.671000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:40.593000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:42.477000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:44.373000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:46.253000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:48.128000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:50.005000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:51.853000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:53.739000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:55.619000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:57.534000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:09:59.408000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:01.291000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:03.196000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:05.091000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:06.939000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:08.822000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:10.662000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:12.498000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:18.488000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:20.371000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:22.259000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:24.197000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:26.003000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:27.879000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:29.717000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:31.635000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:33.558000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:35.438000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:37.318000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:39.146000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:40.995000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:42.917000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:44.745000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:46.612000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:48.536000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:50.458000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:52.392000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:54.276000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:56.140000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:57.956000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:10:59.777000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:01.704000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:03.641000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:05.517000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:07.444000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:09.303000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:11.137000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:13.006000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:14.836000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:16.694000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:23.064000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:24.991000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:26.920000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:28.795000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:30.705000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:32.636000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:34.465000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:36.335000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:38.265000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:40.140000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:41.957000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:43.849000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:11:45.775000+00:00
0.15635,10.64839,8.85609,1.13561,1.54856,3.63913,0.01192,0.0981,2022-10-17 13:11:47.732000+00:00
1.27688,20.34792,14.12757,6.78787,5.57483,4.05208,0.4412,0.0981,2022-10-17 13:11:49.670000+00:00
1.43324,10.43753,3.05746,0.30971,5.00702,0.2839,8.10848,0.0981,2022-10-17 13:11:51.606000+00:00
0.39088,7.06379,1.31787,2.70999,5.2135,0.85171,8.10848,0.0981,2022-10-17 13:11:53.526000+00:00
0.49512,11.17554,3.47918,0.38714,4.61988,0.05162,0.7393,0.0981,2022-10-17 13:11:55.392000+00:00
0.15635,37.7438,5.90406,3.66493,7.17501,0.77428,0.07155,0.07848,2022-10-17 13:11:57.302000+00:00
0.26059,9.33052,16.97417,0.41295,1.57437,2.70999,0.3458,0.0981,2022-10-17 13:11:59.298000+00:00
0.10424,11.22826,7.06379,0.15486,0.56781,0.77428,3.26724,0.07848,2022-10-17 13:12:01.228000+00:00
0.31271,11.86083,6.11492,0.36133,0.98076,0.49038,0.23848,0.07848,2022-10-17 13:12:03.186000+00:00
0.28665,15.55087,6.64207,0.20648,0.43876,0.41295,8.0727,0.07848,2022-10-17 13:12:05.114000+00:00
0.36482,10.96468,6.7475,2.21961,0.92914,0.8259,0.57236,0.07848,2022-10-17 13:12:07.079000+00:00
0.67753,3.53189,11.7554,2.37446,6.45235,2.7358,0.15501,0.07848,2022-10-17 13:12:09.063000+00:00
0.07818,22.87823,12.12441,2.29704,0.51619,1.29047,0.23848,0.07848,2022-10-17 13:12:11.049000+00:00
3.85671,7.69636,3.9009,0.07743,11.04642,3.43265,0.22656,0.92214,2022-10-17 13:12:12.990000+00:00
0.05212,4.42804,6.22035,0.542,0.87752,0.2839,5.09165,4.37527,2022-10-17 13:12:14.883000+00:00
0.02606,4.00633,6.7475,0.0,1.9099,0.05162,0.62006,0.15696,2022-10-17 13:12:16.763000+00:00
0.26059,3.95361,6.7475,0.74847,0.77428,0.77428,0.57236,0.11772,2022-10-17 13:12:18.722000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:20.612000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:22.440000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:27.784000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:29.628000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:31.462000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:33.320000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:12:35.227000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.01192,0.11772,2022-10-17 13:12:37.164000+00:00
0.36482,2.79388,6.37849,2.1938,16.36316,0.15486,0.23848,0.07848,2022-10-17 13:12:39.134000+00:00
2.39741,8.9088,5.16605,1.16142,11.20128,1.1098,0.48889,0.05886,2022-10-17 13:12:41.091000+00:00
0.80782,11.33368,4.05904,5.4974,3.40684,1.18723,0.52467,0.07848,2022-10-17 13:12:43.048000+00:00
0.15635,11.49183,3.9009,1.41952,3.97465,0.77428,1.55015,0.07848,2022-10-17 13:12:44.962000+00:00
0.31271,7.59093,1.89773,1.67761,4.49084,1.21304,0.10732,0.07848,2022-10-17 13:12:46.874000+00:00
3.57006,0.52715,13.02056,0.33552,4.56826,0.92914,0.29811,0.05886,2022-10-17 13:12:48.884000+00:00
6.69712,2.37217,8.5398,0.61943,1.60018,1.49695,1.28782,0.07848,2022-10-17 13:12:50.842000+00:00
0.23453,25.14497,11.86083,2.76161,2.06475,0.98076,1.1805,0.07848,2022-10-17 13:12:52.727000+00:00
1.06841,16.07802,6.64207,0.0,0.07743,0.23228,8.06078,0.05886,2022-10-17 13:12:54.597000+00:00
0.36482,11.0174,0.26357,0.80009,0.15486,0.64523,0.58429,0.07848,2022-10-17 13:12:56.546000+00:00
0.41694,0.57986,0.21086,1.96151,0.98076,0.05162,7.51226,0.05886,2022-10-17 13:12:58.423000+00:00
3.15312,15.91987,5.21877,2.70999,2.03894,0.85171,1.40706,0.07848,2022-10-17 13:13:00.331000+00:00
2.84041,6.11492,13.96943,3.81979,2.03894,2.37446,0.02385,0.07848,2022-10-17 13:13:02.164000+00:00
2.26712,9.17238,24.35424,0.61943,4.15531,13.83384,0.4412,1.4715,2022-10-17 13:13:04.087000+00:00
0.15635,4.21719,6.16763,0.02581,0.85171,0.542,1.80056,1.2753,2022-10-17 13:13:05.983000+00:00
0.18241,4.00633,7.16921,0.0,1.78085,19.02153,0.69161,0.13734,2022-10-17 13:13:07.929000+00:00
0.20847,3.9009,6.80021,0.77428,0.72266,0.77428,0.63198,0.11772,2022-10-17 13:13:09.900000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:11.789000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:13.727000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:15.648000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:17.586000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:19.418000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:21.332000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:23.242000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:13:25.102000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07848,2022-10-17 13:13:27.009000+00:00
1.329,11.0174,3.05746,0.36133,5.03283,0.2839,8.09655,0.11772,2022-10-17 13:13:32.534000+00:00
1.35506,25.72483,1.15973,1.3679,3.97465,0.8259,8.09655,0.11772,2022-10-17 13:13:34.565000+00:00
0.49512,11.28097,3.47918,0.30971,4.61988,1.21304,0.07155,0.11772,2022-10-17 13:13:36.519000+00:00
2.97071,18.81919,6.7475,12.28527,6.5814,0.64523,0.16694,0.11772,2022-10-17 13:13:38.409000+00:00
5.81112,0.47443,10.70111,1.21304,0.07743,0.92914,0.22656,0.11772,2022-10-17 13:13:40.409000+00:00
